user_id,product_id,event_time,event_type,price,category,rating
4639,10,2019-10-22 16:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
1222,6,2019-10-23 08:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
2798,15,2019-10-06 08:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
869,4,2019-10-01 20:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
109,8,2019-10-13 15:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
1187,19,2019-10-19 01:00:00,purchase,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
3819,16,2019-10-22 21:00:00,purchase,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
3927,5,2019-10-26 02:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
3898,14,2019-10-19 22:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
3203,19,2019-10-04 10:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
3374,17,2019-10-22 03:00:00,cart,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
4971,2,2019-10-31 12:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
3957,3,2019-10-29 01:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
1984,3,2019-10-28 00:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
4363,17,2019-10-10 08:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
3425,9,2019-10-24 06:00:00,cart,64.0,electronics,"{'rate': 3.3, 'count': 203}"
2875,2,2019-10-27 09:00:00,cart,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
2716,16,2019-10-22 00:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
1618,18,2019-10-08 18:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
3938,18,2019-10-30 13:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
4183,4,2019-10-14 23:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
4003,13,2019-10-05 00:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
3215,6,2019-10-04 09:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
2162,14,2019-10-21 01:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
3593,8,2019-10-14 13:00:00,cart,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
1416,2,2019-10-03 22:00:00,cart,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
4506,18,2019-10-23 22:00:00,purchase,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
4881,14,2019-10-25 18:00:00,cart,999.99,electronics,"{'rate': 2.2, 'count': 140}"
1675,12,2019-10-23 11:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
4932,18,2019-10-07 06:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
4184,14,2019-10-22 09:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
1319,5,2019-10-01 07:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
4091,6,2019-10-10 11:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
851,15,2019-10-13 08:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
322,17,2019-10-26 21:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
4972,7,2019-10-13 02:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
180,3,2019-10-01 08:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
4727,14,2019-10-11 22:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
2426,19,2019-10-16 11:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
3569,5,2019-10-30 10:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
2272,17,2019-10-30 04:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
211,5,2019-10-06 14:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
473,17,2019-10-06 17:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
4146,18,2019-10-06 01:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
2750,4,2019-10-25 10:00:00,cart,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
4535,7,2019-10-01 04:00:00,purchase,9.99,jewelery,"{'rate': 3, 'count': 400}"
3873,20,2019-10-04 22:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
4621,3,2019-10-17 16:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
697,15,2019-10-08 16:00:00,cart,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
1385,4,2019-10-03 20:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
1795,8,2019-10-12 03:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
143,12,2019-10-09 12:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
2782,16,2019-10-16 20:00:00,cart,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
484,19,2019-10-31 08:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
4811,5,2019-10-04 20:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
491,4,2019-10-12 13:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
1660,17,2019-10-29 21:00:00,cart,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
670,9,2019-10-28 04:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
1968,9,2019-10-13 05:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
1730,5,2019-10-22 16:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
3952,17,2019-10-03 17:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
590,5,2019-10-23 02:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
4928,7,2019-10-31 03:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
766,7,2019-10-17 15:00:00,purchase,9.99,jewelery,"{'rate': 3, 'count': 400}"
2807,19,2019-10-16 10:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
4407,13,2019-10-06 19:00:00,cart,599.0,electronics,"{'rate': 2.9, 'count': 250}"
3551,9,2019-10-20 15:00:00,purchase,64.0,electronics,"{'rate': 3.3, 'count': 203}"
444,15,2019-10-19 07:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
970,8,2019-10-21 05:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
1128,3,2019-10-01 19:00:00,purchase,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
2461,9,2019-10-18 00:00:00,cart,64.0,electronics,"{'rate': 3.3, 'count': 203}"
1841,12,2019-10-19 10:00:00,purchase,114.0,electronics,"{'rate': 4.8, 'count': 400}"
1997,18,2019-10-07 10:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
3430,11,2019-10-07 10:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
1393,8,2019-10-09 13:00:00,cart,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
4926,7,2019-10-23 01:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
3802,10,2019-10-19 19:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
1574,20,2019-10-27 05:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
1914,6,2019-10-10 03:00:00,cart,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
2159,6,2019-10-29 06:00:00,cart,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
4222,4,2019-10-24 01:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
1835,5,2019-10-13 05:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
2866,13,2019-10-03 22:00:00,cart,599.0,electronics,"{'rate': 2.9, 'count': 250}"
1182,7,2019-10-08 23:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
2324,11,2019-10-30 15:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
2512,9,2019-10-10 14:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
15,18,2019-10-11 05:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
900,7,2019-10-06 21:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
2788,6,2019-10-26 00:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
3748,11,2019-10-09 13:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
4002,13,2019-10-11 05:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
1491,15,2019-10-13 20:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
3432,4,2019-10-14 10:00:00,purchase,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
3370,1,2019-10-13 18:00:00,cart,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
2357,5,2019-10-16 14:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
1049,5,2019-10-26 05:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
3409,9,2019-10-26 09:00:00,cart,64.0,electronics,"{'rate': 3.3, 'count': 203}"
4072,5,2019-10-25 17:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
2923,20,2019-10-04 03:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
2331,16,2019-10-25 18:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
3972,14,2019-10-04 17:00:00,cart,999.99,electronics,"{'rate': 2.2, 'count': 140}"
4351,6,2019-10-04 20:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
4883,16,2019-10-30 09:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
3217,19,2019-10-26 09:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
3811,6,2019-10-18 02:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
4625,19,2019-10-28 02:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
1748,11,2019-10-31 16:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
1861,19,2019-10-19 22:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
1634,8,2019-10-19 23:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
1016,11,2019-10-24 09:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
551,5,2019-10-08 04:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
4423,10,2019-10-06 04:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
1225,14,2019-10-24 13:00:00,cart,999.99,electronics,"{'rate': 2.2, 'count': 140}"
748,17,2019-10-11 16:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
920,14,2019-10-05 04:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
3055,4,2019-10-10 18:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
4890,16,2019-10-12 02:00:00,purchase,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
2705,18,2019-10-30 22:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
3756,4,2019-10-22 15:00:00,cart,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
313,4,2019-10-17 10:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
3690,20,2019-10-31 00:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
1283,5,2019-10-28 23:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
916,4,2019-10-16 20:00:00,cart,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
4966,17,2019-10-29 01:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
901,20,2019-10-13 12:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
1689,7,2019-10-08 03:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
3977,18,2019-10-08 05:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
3064,5,2019-10-21 12:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
1422,18,2019-10-16 12:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
2827,3,2019-10-21 10:00:00,purchase,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
4754,20,2019-10-22 06:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
4974,10,2019-10-01 16:00:00,purchase,109.0,electronics,"{'rate': 2.9, 'count': 470}"
4309,4,2019-10-02 16:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
2424,14,2019-10-17 12:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
1926,19,2019-10-06 22:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
3587,1,2019-10-20 14:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
586,16,2019-10-18 02:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
701,3,2019-10-19 03:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
2002,13,2019-10-10 09:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
3234,8,2019-10-20 20:00:00,cart,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
626,12,2019-10-26 17:00:00,cart,114.0,electronics,"{'rate': 4.8, 'count': 400}"
2638,16,2019-10-31 22:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
2499,8,2019-10-26 23:00:00,purchase,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
2917,9,2019-10-18 06:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
490,13,2019-10-06 23:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
3671,7,2019-10-22 02:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
716,15,2019-10-30 01:00:00,cart,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
2129,6,2019-10-07 13:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
2980,5,2019-10-08 22:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
4327,5,2019-10-05 14:00:00,purchase,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
2467,10,2019-10-23 20:00:00,cart,109.0,electronics,"{'rate': 2.9, 'count': 470}"
4543,16,2019-10-13 14:00:00,cart,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
2808,19,2019-10-02 22:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
3771,8,2019-10-28 02:00:00,cart,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
1396,1,2019-10-18 06:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
4938,17,2019-10-11 06:00:00,purchase,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
1934,12,2019-10-11 15:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
1625,5,2019-10-09 23:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
3539,9,2019-10-15 02:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
2217,4,2019-10-11 10:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
828,6,2019-10-17 23:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
1530,4,2019-10-24 23:00:00,cart,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
569,1,2019-10-21 21:00:00,purchase,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
350,10,2019-10-10 03:00:00,cart,109.0,electronics,"{'rate': 2.9, 'count': 470}"
4455,4,2019-10-17 09:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
2489,11,2019-10-27 01:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
2110,18,2019-10-03 02:00:00,purchase,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
2573,12,2019-10-03 10:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
190,10,2019-10-18 05:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
67,12,2019-10-20 19:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
739,8,2019-10-07 13:00:00,purchase,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
1450,2,2019-10-24 02:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
4066,15,2019-10-21 00:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
1729,12,2019-10-29 14:00:00,cart,114.0,electronics,"{'rate': 4.8, 'count': 400}"
3963,15,2019-10-06 05:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
4654,19,2019-10-24 07:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
474,10,2019-10-03 14:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
94,13,2019-10-18 12:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
3310,15,2019-10-18 02:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
1860,13,2019-10-13 00:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
1652,4,2019-10-27 04:00:00,cart,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
2469,10,2019-10-01 03:00:00,purchase,109.0,electronics,"{'rate': 2.9, 'count': 470}"
314,17,2019-10-17 03:00:00,cart,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
968,5,2019-10-07 17:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
4527,14,2019-10-24 01:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
4078,19,2019-10-02 08:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
871,9,2019-10-26 18:00:00,cart,64.0,electronics,"{'rate': 3.3, 'count': 203}"
1398,9,2019-10-26 23:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
1055,17,2019-10-26 19:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
1694,14,2019-10-05 17:00:00,cart,999.99,electronics,"{'rate': 2.2, 'count': 140}"
410,3,2019-10-20 13:00:00,cart,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
510,14,2019-10-01 10:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
2000,19,2019-10-27 06:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
3286,20,2019-10-23 09:00:00,purchase,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
4320,5,2019-10-17 11:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
4462,5,2019-10-23 15:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
781,3,2019-10-03 22:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
4505,10,2019-10-17 09:00:00,purchase,109.0,electronics,"{'rate': 2.9, 'count': 470}"
2104,10,2019-10-10 00:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
4024,5,2019-10-31 03:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
1486,17,2019-10-27 13:00:00,purchase,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
193,9,2019-10-23 17:00:00,cart,64.0,electronics,"{'rate': 3.3, 'count': 203}"
3665,8,2019-10-29 22:00:00,cart,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
1589,14,2019-10-11 18:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
4688,6,2019-10-28 22:00:00,purchase,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
3093,9,2019-10-11 01:00:00,cart,64.0,electronics,"{'rate': 3.3, 'count': 203}"
359,3,2019-10-23 17:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
3570,17,2019-10-23 19:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
1901,19,2019-10-01 13:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
2587,11,2019-10-12 04:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
2503,10,2019-10-01 14:00:00,cart,109.0,electronics,"{'rate': 2.9, 'count': 470}"
63,16,2019-10-31 21:00:00,cart,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
1564,4,2019-10-04 18:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
479,16,2019-10-17 19:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
2269,14,2019-10-25 12:00:00,cart,999.99,electronics,"{'rate': 2.2, 'count': 140}"
4266,2,2019-10-07 05:00:00,cart,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
3672,16,2019-10-16 00:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
4410,10,2019-10-19 19:00:00,cart,109.0,electronics,"{'rate': 2.9, 'count': 470}"
2538,8,2019-10-05 23:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
932,19,2019-10-25 03:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
4083,9,2019-10-10 06:00:00,cart,64.0,electronics,"{'rate': 3.3, 'count': 203}"
1717,16,2019-10-07 13:00:00,cart,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
4561,15,2019-10-18 07:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
326,7,2019-10-13 17:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
3681,15,2019-10-29 12:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
3836,5,2019-10-28 06:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
3768,17,2019-10-15 23:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
2224,15,2019-10-12 03:00:00,cart,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
3568,18,2019-10-11 02:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
4268,17,2019-10-09 07:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
3546,3,2019-10-17 21:00:00,purchase,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
1580,2,2019-10-25 22:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
3463,16,2019-10-10 15:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
4852,10,2019-10-06 21:00:00,cart,109.0,electronics,"{'rate': 2.9, 'count': 470}"
3877,14,2019-10-15 17:00:00,cart,999.99,electronics,"{'rate': 2.2, 'count': 140}"
2135,18,2019-10-03 03:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
681,4,2019-10-22 17:00:00,purchase,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
3936,7,2019-10-17 01:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
477,10,2019-10-16 09:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
619,10,2019-10-10 07:00:00,cart,109.0,electronics,"{'rate': 2.9, 'count': 470}"
555,1,2019-10-29 01:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
271,18,2019-10-03 19:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
3891,10,2019-10-27 23:00:00,cart,109.0,electronics,"{'rate': 2.9, 'count': 470}"
4556,3,2019-10-12 16:00:00,cart,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
179,16,2019-10-28 07:00:00,cart,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
3147,11,2019-10-23 14:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
3228,11,2019-10-04 05:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
2375,5,2019-10-26 18:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
3191,8,2019-10-22 03:00:00,cart,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
1315,3,2019-10-02 00:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
1663,10,2019-10-05 03:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
2324,6,2019-10-20 16:00:00,purchase,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
2773,11,2019-10-21 12:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
3330,10,2019-10-24 03:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
2966,9,2019-10-23 07:00:00,cart,64.0,electronics,"{'rate': 3.3, 'count': 203}"
2009,4,2019-10-21 10:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
4794,20,2019-10-24 18:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
804,19,2019-10-18 19:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
607,15,2019-10-09 02:00:00,cart,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
3578,12,2019-10-29 06:00:00,cart,114.0,electronics,"{'rate': 4.8, 'count': 400}"
4240,3,2019-10-01 13:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
244,3,2019-10-12 08:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
1429,16,2019-10-23 14:00:00,cart,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
187,19,2019-10-14 05:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
2281,17,2019-10-01 18:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
3651,3,2019-10-03 01:00:00,purchase,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
2157,14,2019-10-21 02:00:00,cart,999.99,electronics,"{'rate': 2.2, 'count': 140}"
1946,1,2019-10-30 21:00:00,cart,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
675,8,2019-10-18 02:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
2697,10,2019-10-16 17:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
1673,20,2019-10-10 20:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
3381,3,2019-10-08 22:00:00,cart,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
689,2,2019-10-01 15:00:00,cart,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
1958,9,2019-10-09 11:00:00,cart,64.0,electronics,"{'rate': 3.3, 'count': 203}"
3971,20,2019-10-14 22:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
107,10,2019-10-07 03:00:00,cart,109.0,electronics,"{'rate': 2.9, 'count': 470}"
2733,2,2019-10-03 16:00:00,cart,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
2478,18,2019-10-23 05:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
3567,1,2019-10-28 17:00:00,purchase,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
4367,18,2019-10-30 00:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
3534,8,2019-10-20 03:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
1552,4,2019-10-02 15:00:00,purchase,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
