event_time,event_type,product_id,user_id,price,category
2019-10-17 01:00:00,view,12,3651,253.47,Electronics
2019-10-03 21:00:00,purchase,14,1435,41.75,Electronics
2019-10-06 03:00:00,view,11,2128,215.22,Clothing
2019-10-11 00:00:00,view,1,3355,209.59,Books
2019-10-04 05:00:00,cart,2,4866,14.26,Clothing
2019-10-26 06:00:00,view,16,816,139.36,Books
2019-10-10 04:00:00,view,2,2585,190.97,Books
2019-10-31 06:00:00,view,1,3492,248.98,Books
2019-10-22 18:00:00,cart,1,1235,255.15,Electronics
2019-10-06 09:00:00,cart,10,4842,89.46,Clothing
2019-10-15 18:00:00,purchase,18,3673,178.27,Clothing
2019-10-15 11:00:00,view,2,2216,231.53,Electronics
2019-10-16 06:00:00,view,3,3596,247.82,Books
2019-10-17 14:00:00,cart,14,2205,125.15,Electronics
2019-10-01 23:00:00,cart,12,2169,133.01,Electronics
2019-10-22 06:00:00,purchase,9,3741,188.81,Home
2019-10-16 02:00:00,view,13,3659,71.46,Electronics
2019-10-25 12:00:00,view,10,805,173.94,Clothing
2019-10-26 06:00:00,view,6,4335,203.2,Clothing
2019-10-08 03:00:00,view,5,4943,27.92,Electronics
2019-10-02 12:00:00,view,18,218,183.45,Electronics
2019-10-22 19:00:00,view,7,4674,268.64,Clothing
2019-10-31 07:00:00,view,16,1214,149.55,Electronics
2019-10-14 20:00:00,cart,11,3869,210.01,Clothing
2019-10-09 01:00:00,view,10,3780,212.33,Clothing
2019-10-05 20:00:00,view,8,3682,239.37,Clothing
2019-10-09 21:00:00,purchase,5,4981,139.35,Books
2019-10-11 03:00:00,view,1,3939,212.08,Home
2019-10-14 03:00:00,view,3,4863,33.73,Clothing
2019-10-21 07:00:00,cart,15,3658,153.41,Clothing
2019-10-09 11:00:00,view,10,3568,257.85,Electronics
2019-10-02 13:00:00,cart,1,2264,255.06,Home
2019-10-12 13:00:00,view,10,2526,150.94,Clothing
2019-10-27 12:00:00,view,16,1989,265.89,Clothing
2019-10-16 10:00:00,cart,12,1925,53.46,Books
2019-10-30 21:00:00,cart,5,3508,254.35,Home
2019-10-16 14:00:00,cart,11,3594,21.78,Electronics
2019-10-09 13:00:00,view,5,3363,43.99,Home
2019-10-06 23:00:00,view,6,1599,32.34,Electronics
2019-10-22 12:00:00,view,2,75,228.85,Clothing
2019-10-17 15:00:00,view,10,3729,223.01,Clothing
2019-10-19 17:00:00,view,4,65,178.78,Home
2019-10-24 09:00:00,view,12,4408,267.37,Clothing
2019-10-23 12:00:00,view,5,4089,261.59,Books
2019-10-02 08:00:00,view,16,3270,92.28,Home
2019-10-25 21:00:00,view,19,564,119.68,Clothing
2019-10-17 12:00:00,cart,15,61,298.9,Clothing
2019-10-13 03:00:00,view,19,1653,196.17,Clothing
2019-10-17 15:00:00,view,12,3550,102.98,Electronics
2019-10-19 23:00:00,view,1,34,287.35,Clothing
2019-10-05 15:00:00,cart,10,4715,128.67,Electronics
2019-10-13 22:00:00,cart,8,2293,66.88,Home
2019-10-11 09:00:00,purchase,3,4544,100.3,Clothing
2019-10-11 20:00:00,cart,12,3083,154.07,Electronics
2019-10-03 19:00:00,view,7,2625,179.12,Books
2019-10-05 22:00:00,view,20,3069,53.85,Books
2019-10-06 00:00:00,cart,6,1365,184.48,Books
2019-10-12 13:00:00,view,5,666,143.54,Clothing
2019-10-28 17:00:00,view,14,2386,221.16,Clothing
2019-10-07 09:00:00,cart,7,4659,22.0,Books
2019-10-13 21:00:00,view,15,3594,295.71,Clothing
2019-10-10 15:00:00,purchase,16,2061,48.11,Books
2019-10-25 09:00:00,view,19,1503,250.34,Books
2019-10-02 13:00:00,cart,2,3211,231.49,Books
2019-10-07 02:00:00,purchase,2,2746,251.86,Clothing
2019-10-07 12:00:00,cart,9,1533,80.55,Home
2019-10-31 18:00:00,view,10,21,248.3,Electronics
2019-10-18 16:00:00,cart,4,4412,74.83,Home
2019-10-05 07:00:00,view,1,3640,139.0,Clothing
2019-10-09 10:00:00,view,5,3592,265.89,Clothing
2019-10-06 04:00:00,cart,19,4468,284.94,Clothing
2019-10-04 20:00:00,view,1,3158,132.58,Books
2019-10-25 17:00:00,view,17,1353,178.56,Electronics
2019-10-16 08:00:00,view,19,4589,113.83,Clothing
2019-10-20 13:00:00,cart,3,517,99.68,Books
2019-10-11 06:00:00,view,3,3512,172.58,Electronics
2019-10-18 03:00:00,cart,12,1979,27.09,Electronics
2019-10-08 23:00:00,view,19,2943,186.79,Clothing
2019-10-10 13:00:00,view,11,1678,235.95,Home
2019-10-21 05:00:00,purchase,10,2093,58.3,Books
2019-10-05 15:00:00,view,10,4915,59.27,Electronics
2019-10-20 03:00:00,view,3,1759,141.76,Home
2019-10-27 10:00:00,view,18,4715,171.26,Clothing
2019-10-04 17:00:00,cart,5,3257,115.95,Clothing
2019-10-28 19:00:00,cart,6,364,87.62,Electronics
2019-10-03 11:00:00,cart,18,4381,182.65,Books
2019-10-11 19:00:00,view,13,427,59.73,Electronics
2019-10-19 22:00:00,view,1,4977,270.36,Home
2019-10-18 08:00:00,cart,4,562,215.43,Books
2019-10-03 23:00:00,cart,10,4280,84.44,Home
2019-10-25 18:00:00,cart,16,1086,222.26,Electronics
2019-10-31 04:00:00,cart,16,3172,173.99,Clothing
2019-10-06 14:00:00,view,17,1950,288.42,Electronics
2019-10-28 17:00:00,view,11,1820,54.61,Clothing
2019-10-18 06:00:00,cart,8,4292,214.48,Home
2019-10-30 00:00:00,view,14,937,141.56,Clothing
2019-10-06 11:00:00,view,18,3540,50.89,Books
2019-10-25 13:00:00,view,1,1036,59.69,Home
2019-10-02 20:00:00,view,9,366,81.94,Books
2019-10-28 09:00:00,view,20,2381,183.19,Electronics
2019-10-21 21:00:00,view,11,1062,187.58,Clothing
2019-10-12 11:00:00,cart,4,1845,148.72,Clothing
2019-10-06 21:00:00,view,2,2583,171.19,Clothing
2019-10-26 07:00:00,cart,18,3882,291.56,Home
2019-10-19 16:00:00,cart,5,1392,185.8,Books
2019-10-12 04:00:00,view,2,2004,111.98,Books
2019-10-14 18:00:00,view,11,2027,252.23,Electronics
2019-10-26 14:00:00,view,2,2166,85.33,Clothing
2019-10-11 12:00:00,view,12,2883,289.97,Electronics
2019-10-03 18:00:00,view,10,3851,135.93,Home
2019-10-29 05:00:00,view,19,1374,115.31,Home
2019-10-13 00:00:00,cart,4,3661,138.78,Home
2019-10-11 19:00:00,purchase,7,330,238.45,Electronics
2019-10-07 08:00:00,view,14,3244,17.74,Books
2019-10-28 19:00:00,view,13,2469,284.78,Clothing
2019-10-07 17:00:00,cart,1,1433,110.3,Clothing
2019-10-20 17:00:00,cart,20,477,250.7,Home
2019-10-28 07:00:00,view,1,4239,222.03,Clothing
2019-10-02 01:00:00,purchase,2,4330,17.46,Books
2019-10-26 16:00:00,view,16,3447,221.57,Clothing
2019-10-13 17:00:00,cart,2,3885,128.19,Clothing
2019-10-21 09:00:00,cart,12,3226,243.32,Electronics
2019-10-12 13:00:00,view,19,1557,135.39,Books
2019-10-22 13:00:00,view,15,2356,188.87,Clothing
2019-10-08 21:00:00,view,16,3122,152.26,Clothing
2019-10-01 16:00:00,view,16,2840,230.11,Books
2019-10-30 09:00:00,view,11,368,174.93,Books
2019-10-01 12:00:00,view,6,1248,22.79,Home
2019-10-26 13:00:00,view,17,4076,271.8,Clothing
2019-10-06 05:00:00,view,7,3098,232.0,Electronics
2019-10-13 03:00:00,view,11,563,42.79,Home
2019-10-26 11:00:00,cart,13,656,273.39,Home
2019-10-07 09:00:00,view,16,3881,79.84,Clothing
2019-10-27 20:00:00,cart,13,4148,265.31,Books
2019-10-16 10:00:00,cart,8,4965,294.79,Clothing
2019-10-12 08:00:00,view,9,4915,173.2,Books
2019-10-21 12:00:00,view,5,827,287.32,Books
2019-10-11 13:00:00,cart,14,2810,158.2,Clothing
2019-10-11 18:00:00,view,11,4559,261.95,Books
2019-10-23 17:00:00,cart,12,296,39.35,Electronics
2019-10-10 14:00:00,view,20,2192,264.97,Home
2019-10-07 05:00:00,cart,20,4259,33.93,Home
2019-10-26 00:00:00,cart,10,329,46.13,Books
2019-10-25 23:00:00,view,1,3062,287.23,Clothing
2019-10-16 10:00:00,view,16,3668,294.0,Home
2019-10-17 07:00:00,view,7,2435,292.91,Books
2019-10-22 13:00:00,view,16,1448,194.97,Clothing
2019-10-16 18:00:00,view,14,4791,93.27,Clothing
2019-10-13 22:00:00,view,4,4071,83.82,Home
2019-10-31 20:00:00,cart,3,4173,200.05,Books
2019-10-05 13:00:00,view,19,4528,79.73,Books
2019-10-19 08:00:00,cart,17,2283,77.63,Electronics
2019-10-28 11:00:00,view,12,3822,200.88,Home
2019-10-22 07:00:00,view,17,3528,202.14,Home
2019-10-28 07:00:00,purchase,1,1784,279.07,Electronics
2019-10-11 10:00:00,view,1,2459,268.47,Clothing
2019-10-09 10:00:00,view,11,4425,12.56,Home
2019-10-27 09:00:00,view,3,3309,282.67,Home
2019-10-13 05:00:00,view,4,2724,224.75,Clothing
2019-10-23 00:00:00,view,7,2790,147.64,Clothing
2019-10-05 13:00:00,view,18,2796,60.18,Home
2019-10-24 10:00:00,view,20,2087,198.22,Electronics
2019-10-18 00:00:00,view,7,1849,49.94,Clothing
2019-10-09 07:00:00,cart,11,164,64.93,Electronics
2019-10-16 07:00:00,cart,14,1639,231.63,Clothing
2019-10-22 14:00:00,view,8,4245,244.45,Books
2019-10-01 08:00:00,view,20,2831,51.57,Clothing
2019-10-20 18:00:00,view,16,3886,225.39,Home
2019-10-17 18:00:00,view,18,4184,65.91,Books
2019-10-07 19:00:00,cart,12,681,166.55,Home
2019-10-24 08:00:00,cart,9,3208,273.99,Home
2019-10-10 09:00:00,view,20,3990,60.88,Home
2019-10-09 13:00:00,view,9,306,115.06,Books
2019-10-15 14:00:00,view,13,239,221.29,Home
2019-10-21 23:00:00,cart,6,3362,159.13,Electronics
2019-10-29 19:00:00,cart,5,340,59.95,Electronics
2019-10-05 09:00:00,view,10,4971,57.29,Home
2019-10-13 06:00:00,view,11,4116,37.79,Electronics
2019-10-03 01:00:00,view,14,1862,140.5,Home
2019-10-24 12:00:00,cart,16,2659,70.42,Electronics
2019-10-14 21:00:00,view,7,1689,280.89,Home
2019-10-22 21:00:00,view,18,4065,178.21,Clothing
2019-10-10 23:00:00,view,8,2491,78.28,Electronics
2019-10-27 04:00:00,view,14,2229,86.63,Home
2019-10-17 13:00:00,view,10,4240,161.81,Books
2019-10-30 06:00:00,cart,14,4966,89.92,Home
2019-10-03 10:00:00,view,20,1780,77.64,Home
2019-10-16 22:00:00,cart,13,3622,137.8,Home
2019-10-24 18:00:00,cart,17,4042,166.99,Books
2019-10-19 14:00:00,view,6,3297,41.81,Electronics
2019-10-01 17:00:00,cart,15,2192,209.11,Home
2019-10-31 03:00:00,view,8,1388,88.26,Books
2019-10-10 05:00:00,view,5,2797,128.02,Electronics
2019-10-08 17:00:00,purchase,8,3380,89.83,Home
2019-10-16 01:00:00,view,9,619,154.41,Clothing
2019-10-17 19:00:00,view,7,1838,298.44,Home
2019-10-24 18:00:00,view,18,776,236.13,Books
2019-10-13 04:00:00,view,14,2505,219.05,Home
2019-10-14 15:00:00,view,8,4024,200.31,Clothing
2019-10-17 14:00:00,view,1,1983,115.64,Home
2019-10-13 05:00:00,view,17,4367,169.6,Home
2019-10-29 08:00:00,cart,6,3060,261.35,Clothing
2019-10-27 09:00:00,cart,14,2309,221.35,Home
2019-10-15 02:00:00,view,17,4606,280.09,Electronics
2019-10-01 00:00:00,view,17,4419,262.02,Books
2019-10-28 22:00:00,view,12,2067,244.8,Books
2019-10-04 20:00:00,view,16,1439,73.01,Books
2019-10-08 13:00:00,view,3,2869,163.27,Books
2019-10-05 17:00:00,cart,17,2626,214.73,Home
2019-10-06 13:00:00,view,2,2169,128.18,Books
2019-10-25 21:00:00,view,13,1285,88.09,Books
2019-10-18 23:00:00,purchase,14,358,218.36,Electronics
2019-10-30 15:00:00,cart,4,3486,112.73,Electronics
2019-10-08 04:00:00,view,6,4145,110.09,Home
2019-10-16 01:00:00,view,20,2106,178.22,Books
2019-10-31 07:00:00,purchase,9,1426,88.73,Home
2019-10-26 14:00:00,view,14,2153,236.12,Electronics
2019-10-23 14:00:00,view,17,806,183.56,Electronics
2019-10-06 20:00:00,view,8,2972,212.47,Clothing
2019-10-24 20:00:00,view,19,1592,159.07,Electronics
2019-10-11 18:00:00,view,2,898,54.69,Books
2019-10-17 10:00:00,cart,17,1184,25.21,Clothing
2019-10-19 21:00:00,view,7,524,163.18,Home
2019-10-19 21:00:00,cart,3,3296,259.05,Home
2019-10-23 12:00:00,view,4,1839,48.14,Electronics
2019-10-21 12:00:00,view,18,2349,16.75,Home
2019-10-03 02:00:00,cart,14,2319,53.16,Books
2019-10-15 04:00:00,purchase,20,2826,289.39,Books
2019-10-21 14:00:00,cart,13,847,231.46,Home
2019-10-10 04:00:00,view,17,879,237.76,Books
2019-10-10 16:00:00,view,12,1292,276.6,Electronics
2019-10-04 20:00:00,cart,7,485,139.93,Electronics
2019-10-13 23:00:00,view,3,2339,219.57,Home
2019-10-31 14:00:00,cart,5,1674,71.99,Home
2019-10-09 20:00:00,purchase,20,1195,201.57,Electronics
2019-10-17 11:00:00,view,1,3231,84.4,Home
2019-10-24 00:00:00,cart,14,3999,242.09,Books
2019-10-01 10:00:00,view,9,3476,259.89,Clothing
2019-10-28 21:00:00,cart,15,3067,193.83,Home
2019-10-12 23:00:00,cart,2,461,210.49,Home
2019-10-27 22:00:00,view,18,933,140.58,Electronics
2019-10-02 04:00:00,cart,4,3962,31.56,Home
2019-10-05 12:00:00,cart,2,1001,168.14,Books
2019-10-10 23:00:00,view,13,664,227.59,Books
2019-10-11 17:00:00,purchase,18,1781,53.65,Electronics
2019-10-27 06:00:00,view,20,2363,267.27,Clothing
2019-10-01 08:00:00,purchase,4,472,130.75,Books
2019-10-20 20:00:00,view,3,3145,92.6,Books
2019-10-05 01:00:00,view,7,330,219.92,Books
2019-10-26 12:00:00,view,2,4046,11.8,Books
2019-10-25 03:00:00,view,14,86,242.89,Electronics
2019-10-16 11:00:00,cart,5,3004,38.44,Books
2019-10-07 14:00:00,view,2,3011,20.66,Books
2019-10-20 16:00:00,purchase,9,3860,299.0,Clothing
2019-10-05 20:00:00,view,16,1997,25.83,Clothing
2019-10-06 21:00:00,view,8,3498,192.23,Electronics
2019-10-20 10:00:00,cart,6,4146,276.29,Electronics
2019-10-31 17:00:00,cart,3,160,210.08,Electronics
2019-10-28 14:00:00,cart,7,3499,66.99,Electronics
2019-10-19 09:00:00,view,18,4384,69.71,Home
2019-10-17 16:00:00,cart,16,4201,166.28,Electronics
2019-10-31 22:00:00,view,4,3595,27.7,Home
2019-10-17 23:00:00,purchase,4,2060,170.89,Clothing
2019-10-14 00:00:00,cart,16,1301,139.97,Clothing
2019-10-29 04:00:00,cart,18,2698,123.15,Clothing
2019-10-08 06:00:00,cart,2,1161,145.89,Books
2019-10-04 00:00:00,view,12,2444,148.75,Home
2019-10-20 15:00:00,cart,9,4821,162.48,Electronics
2019-10-03 23:00:00,view,7,3239,223.88,Clothing
2019-10-12 13:00:00,view,8,1260,196.7,Clothing
2019-10-14 03:00:00,view,6,4423,81.82,Books
2019-10-17 23:00:00,view,12,1870,197.73,Electronics
2019-10-31 17:00:00,cart,8,4065,12.06,Clothing
2019-10-07 20:00:00,view,10,1245,151.84,Home
2019-10-12 15:00:00,cart,4,2322,32.57,Books
2019-10-05 02:00:00,cart,10,2056,243.46,Clothing
2019-10-19 20:00:00,view,7,3727,42.41,Clothing
2019-10-23 13:00:00,view,19,4615,272.68,Books
2019-10-15 22:00:00,view,3,498,141.61,Home
2019-10-08 14:00:00,view,12,36,61.33,Books
2019-10-20 05:00:00,view,19,3880,170.58,Electronics
2019-10-17 17:00:00,view,10,3149,197.82,Clothing
2019-10-06 07:00:00,cart,6,1257,201.98,Home
2019-10-13 13:00:00,view,20,3452,249.22,Books
2019-10-14 11:00:00,view,15,4210,182.61,Clothing
2019-10-31 11:00:00,purchase,19,3940,69.66,Books
2019-10-27 07:00:00,purchase,11,2903,137.7,Home
2019-10-23 18:00:00,cart,8,3251,240.43,Home
2019-10-28 13:00:00,view,10,4247,136.42,Clothing
2019-10-23 19:00:00,cart,14,4270,37.69,Electronics
2019-10-29 00:00:00,view,20,2020,255.18,Books
2019-10-02 16:00:00,view,14,2816,291.7,Home
2019-10-15 03:00:00,view,15,4604,257.48,Clothing
2019-10-24 03:00:00,view,12,1137,11.75,Clothing
2019-10-19 01:00:00,purchase,17,2948,299.15,Home
2019-10-06 10:00:00,cart,10,4602,141.5,Clothing
2019-10-11 13:00:00,view,12,1058,108.79,Books
2019-10-10 20:00:00,view,19,4014,55.14,Home
2019-10-09 02:00:00,view,8,1317,197.2,Electronics
2019-10-11 15:00:00,cart,16,3860,109.45,Electronics
2019-10-16 23:00:00,view,18,3555,268.13,Electronics
2019-10-27 12:00:00,view,20,3741,140.97,Clothing
2019-10-24 00:00:00,view,10,2980,94.24,Home
2019-10-26 21:00:00,view,11,2272,39.68,Home
2019-10-28 09:00:00,purchase,6,5,178.13,Books
2019-10-13 21:00:00,purchase,18,2873,205.87,Clothing
2019-10-11 17:00:00,view,13,2678,15.82,Books
2019-10-02 18:00:00,view,11,2614,268.79,Electronics
2019-10-29 20:00:00,view,14,3330,11.81,Home
2019-10-03 00:00:00,cart,14,952,156.0,Electronics
2019-10-23 23:00:00,view,4,424,81.77,Electronics
2019-10-12 17:00:00,view,10,4324,289.75,Books
2019-10-30 09:00:00,view,20,2433,145.03,Home
2019-10-14 00:00:00,view,18,4358,271.89,Clothing
2019-10-26 07:00:00,cart,9,2888,282.92,Electronics
2019-10-09 18:00:00,view,13,2408,123.36,Home
2019-10-10 06:00:00,view,19,4172,197.39,Books
2019-10-19 11:00:00,cart,8,3974,159.4,Clothing
2019-10-31 22:00:00,cart,11,2533,99.11,Books
2019-10-17 01:00:00,view,8,2480,180.99,Books
2019-10-30 00:00:00,view,18,4610,149.79,Clothing
2019-10-25 08:00:00,cart,17,1995,140.22,Clothing
2019-10-25 16:00:00,view,10,2442,107.92,Home
2019-10-14 12:00:00,cart,10,3170,11.71,Books
2019-10-12 23:00:00,view,4,746,271.59,Electronics
2019-10-06 22:00:00,view,8,1152,85.48,Clothing
2019-10-30 21:00:00,view,2,4683,61.27,Clothing
2019-10-30 17:00:00,view,14,958,14.02,Books
2019-10-24 03:00:00,view,8,3956,141.01,Books
2019-10-10 04:00:00,cart,14,2056,193.33,Books
2019-10-08 14:00:00,view,8,96,84.23,Clothing
2019-10-31 15:00:00,cart,18,1716,56.74,Clothing
2019-10-03 01:00:00,cart,8,4447,158.38,Electronics
2019-10-27 03:00:00,view,10,1527,299.71,Electronics
2019-10-12 00:00:00,cart,4,4638,234.81,Clothing
2019-10-13 23:00:00,cart,11,2735,153.47,Clothing
2019-10-26 18:00:00,view,14,1337,95.62,Books
2019-10-03 19:00:00,view,16,2282,58.73,Electronics
2019-10-11 23:00:00,purchase,10,4392,138.06,Home
2019-10-30 12:00:00,cart,15,2296,143.33,Books
2019-10-22 16:00:00,cart,8,74,51.87,Home
2019-10-24 09:00:00,cart,15,358,293.39,Clothing
2019-10-24 11:00:00,cart,19,1140,109.62,Clothing
2019-10-02 21:00:00,view,8,4194,151.02,Home
2019-10-07 07:00:00,purchase,17,753,58.96,Electronics
2019-10-16 05:00:00,cart,18,406,118.88,Books
2019-10-12 09:00:00,cart,2,970,47.74,Books
2019-10-13 17:00:00,view,5,523,247.63,Books
2019-10-25 05:00:00,purchase,16,828,116.69,Books
2019-10-01 10:00:00,cart,17,3344,13.63,Electronics
2019-10-21 11:00:00,cart,15,2202,211.63,Home
2019-10-01 00:00:00,view,19,4851,113.07,Books
2019-10-02 22:00:00,cart,15,948,124.46,Books
2019-10-13 15:00:00,view,13,3669,108.81,Books
2019-10-27 01:00:00,cart,17,4847,115.3,Electronics
2019-10-05 11:00:00,view,20,4433,102.31,Electronics
2019-10-18 04:00:00,view,12,4146,235.05,Electronics
2019-10-22 00:00:00,view,3,1903,186.55,Clothing
2019-10-08 02:00:00,view,10,3370,71.73,Home
2019-10-16 21:00:00,cart,10,2129,225.81,Home
2019-10-29 06:00:00,view,13,4662,89.95,Electronics
2019-10-16 21:00:00,view,7,328,67.59,Home
2019-10-05 21:00:00,cart,5,1534,140.86,Electronics
2019-10-20 11:00:00,cart,9,3375,226.48,Home
2019-10-19 08:00:00,purchase,4,3354,159.91,Clothing
2019-10-01 20:00:00,view,3,4586,133.44,Books
2019-10-03 19:00:00,cart,11,418,169.14,Electronics
2019-10-05 20:00:00,view,17,4478,274.64,Electronics
2019-10-05 05:00:00,cart,2,3983,227.27,Home
2019-10-09 01:00:00,cart,9,769,167.67,Clothing
2019-10-15 01:00:00,cart,6,1132,162.36,Clothing
2019-10-12 12:00:00,view,12,4520,35.43,Home
2019-10-28 14:00:00,purchase,19,2762,20.71,Home
2019-10-19 23:00:00,purchase,4,2652,269.81,Electronics
2019-10-28 03:00:00,view,11,1426,272.76,Electronics
2019-10-17 08:00:00,view,5,1384,184.67,Clothing
2019-10-03 18:00:00,cart,20,1411,291.43,Electronics
2019-10-15 08:00:00,view,6,2731,184.31,Books
2019-10-26 11:00:00,view,20,302,250.31,Home
2019-10-07 00:00:00,cart,16,1744,39.06,Electronics
2019-10-03 19:00:00,cart,11,2588,273.87,Home
2019-10-11 05:00:00,view,9,4417,147.08,Books
2019-10-13 01:00:00,view,2,2060,279.99,Clothing
2019-10-10 11:00:00,view,4,4448,191.58,Books
2019-10-05 04:00:00,cart,16,3324,139.75,Electronics
2019-10-08 18:00:00,cart,4,1511,30.53,Home
2019-10-22 03:00:00,cart,9,3813,146.84,Home
2019-10-12 23:00:00,view,8,661,24.24,Books
2019-10-20 14:00:00,cart,7,4351,238.66,Home
2019-10-17 15:00:00,view,18,4334,36.62,Home
2019-10-18 00:00:00,cart,9,522,91.67,Electronics
2019-10-08 16:00:00,view,10,1996,136.97,Clothing
2019-10-17 04:00:00,view,11,2495,191.52,Clothing
2019-10-01 17:00:00,view,2,1587,196.4,Clothing
2019-10-14 09:00:00,cart,19,1307,35.95,Books
2019-10-18 18:00:00,purchase,10,1042,46.88,Electronics
2019-10-06 15:00:00,view,15,3509,297.46,Home
2019-10-08 22:00:00,view,18,2552,253.78,Books
2019-10-07 19:00:00,view,5,4555,103.89,Electronics
2019-10-03 04:00:00,view,12,4741,172.28,Home
2019-10-11 18:00:00,purchase,8,805,209.84,Home
2019-10-31 08:00:00,view,6,2279,58.4,Clothing
2019-10-11 23:00:00,cart,1,1825,49.08,Home
2019-10-15 06:00:00,cart,13,2726,154.35,Electronics
2019-10-21 05:00:00,view,15,1709,101.97,Electronics
2019-10-21 02:00:00,cart,11,1159,148.46,Home
2019-10-30 10:00:00,cart,4,1548,58.38,Home
2019-10-27 14:00:00,cart,8,2884,38.52,Home
2019-10-25 14:00:00,view,7,1690,290.66,Books
2019-10-30 12:00:00,view,13,4490,38.89,Electronics
2019-10-08 03:00:00,cart,5,2457,259.46,Clothing
2019-10-20 03:00:00,view,1,4448,143.72,Clothing
2019-10-28 12:00:00,purchase,16,4032,139.55,Books
2019-10-20 08:00:00,view,11,3627,136.92,Books
2019-10-31 07:00:00,view,18,4966,23.23,Electronics
2019-10-04 02:00:00,cart,9,4752,26.23,Books
2019-10-14 14:00:00,view,4,4339,44.74,Clothing
2019-10-31 07:00:00,view,7,3005,227.42,Electronics
2019-10-12 18:00:00,view,7,1475,86.9,Clothing
2019-10-23 22:00:00,view,13,896,198.92,Books
2019-10-01 22:00:00,view,19,2470,113.43,Electronics
2019-10-22 12:00:00,view,7,811,225.45,Electronics
2019-10-29 23:00:00,cart,7,2816,262.36,Clothing
2019-10-12 20:00:00,view,13,4453,147.54,Home
2019-10-01 15:00:00,cart,4,2770,24.3,Home
2019-10-01 20:00:00,cart,12,3196,212.04,Clothing
2019-10-28 15:00:00,cart,8,1422,132.06,Books
2019-10-23 09:00:00,cart,16,4160,243.51,Electronics
2019-10-04 07:00:00,view,11,3007,275.89,Home
2019-10-02 16:00:00,view,4,3036,274.27,Books
2019-10-25 22:00:00,view,15,2097,256.86,Home
2019-10-26 02:00:00,cart,12,1480,41.57,Books
2019-10-04 17:00:00,cart,2,2553,232.48,Electronics
2019-10-10 08:00:00,purchase,6,3410,203.13,Home
2019-10-25 04:00:00,cart,18,2967,92.6,Clothing
2019-10-17 06:00:00,view,12,631,74.97,Home
2019-10-30 15:00:00,cart,16,3446,273.55,Electronics
2019-10-15 21:00:00,view,1,1440,297.55,Books
2019-10-21 23:00:00,cart,19,3888,237.43,Home
2019-10-16 19:00:00,view,4,698,51.77,Clothing
2019-10-30 05:00:00,view,10,152,171.69,Home
2019-10-13 08:00:00,view,10,4438,88.01,Books
2019-10-08 02:00:00,purchase,7,4312,88.51,Clothing
2019-10-11 03:00:00,cart,6,2312,48.37,Clothing
2019-10-27 10:00:00,view,12,101,60.52,Electronics
2019-10-16 10:00:00,view,10,4225,138.02,Books
2019-10-11 23:00:00,view,12,765,41.27,Clothing
2019-10-17 20:00:00,view,13,4398,53.24,Home
2019-10-05 03:00:00,view,15,2832,45.81,Books
2019-10-01 03:00:00,cart,13,31,96.42,Electronics
2019-10-09 16:00:00,cart,19,4229,288.62,Electronics
2019-10-19 18:00:00,purchase,16,1160,23.34,Home
2019-10-23 01:00:00,view,11,2955,81.91,Books
2019-10-26 14:00:00,cart,1,4803,270.46,Electronics
2019-10-29 17:00:00,view,18,2081,36.22,Books
2019-10-13 18:00:00,view,7,2692,242.79,Clothing
2019-10-23 22:00:00,view,12,2547,27.42,Home
2019-10-03 07:00:00,purchase,18,494,78.02,Clothing
2019-10-02 18:00:00,purchase,12,2362,263.55,Clothing
2019-10-04 20:00:00,cart,9,3004,11.74,Home
2019-10-14 21:00:00,view,17,2923,145.78,Electronics
2019-10-07 13:00:00,cart,4,4579,222.32,Clothing
2019-10-09 21:00:00,cart,4,4689,109.24,Home
2019-10-21 02:00:00,view,20,1120,62.82,Clothing
2019-10-12 02:00:00,view,20,2586,28.17,Clothing
2019-10-18 06:00:00,cart,1,416,264.61,Clothing
2019-10-13 18:00:00,cart,3,3133,232.12,Home
2019-10-06 05:00:00,cart,19,1502,206.34,Electronics
2019-10-03 07:00:00,view,8,1681,242.32,Clothing
2019-10-08 07:00:00,view,20,3921,167.69,Home
2019-10-02 18:00:00,cart,1,2013,260.5,Home
2019-10-20 04:00:00,cart,6,4878,156.3,Clothing
2019-10-25 16:00:00,view,9,4365,123.82,Home
2019-10-11 12:00:00,cart,18,4386,162.33,Home
2019-10-13 00:00:00,view,9,1024,291.59,Home
2019-10-26 07:00:00,view,20,733,205.09,Clothing
2019-10-07 21:00:00,view,10,43,59.83,Clothing
2019-10-04 16:00:00,view,16,4577,136.0,Clothing
2019-10-16 12:00:00,view,12,4524,218.22,Clothing
2019-10-21 00:00:00,purchase,6,3037,131.58,Electronics
2019-10-19 14:00:00,cart,14,2593,205.07,Books
2019-10-23 03:00:00,purchase,8,258,21.34,Clothing
2019-10-02 18:00:00,view,15,290,126.16,Electronics
2019-10-14 06:00:00,cart,10,2014,98.76,Home
2019-10-08 09:00:00,purchase,5,4543,185.87,Clothing
2019-10-24 12:00:00,view,20,3966,41.26,Clothing
2019-10-28 01:00:00,view,16,2774,141.33,Clothing
2019-10-09 17:00:00,cart,8,4675,184.13,Clothing
2019-10-03 22:00:00,view,11,1232,36.25,Home
2019-10-08 20:00:00,view,3,4495,161.45,Home
2019-10-04 05:00:00,purchase,2,3189,226.05,Books
2019-10-10 23:00:00,cart,1,3123,175.84,Electronics
2019-10-17 16:00:00,view,1,3983,22.39,Home
